person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
-0.22870985,-1.0263407,0.16606574,-0.52991104,-0.17657459,-0.61686295,0.021152023,0.06116484,-0.6936497,-0.19166566,0.0086005265
-0.035143018,0.05015554,0.14881141,-0.7134289,-0.08073762,-0.68335444,-0.22987297,-1.0710995,-0.85210216,0.016051494,0.006563037
-0.009683219,-1.067784,0.196504,-0.66362983,-1.0408038,0.6017484,-0.1006173,-0.13240579,-0.6356256,-0.052410446,-0.008367483
0.17666857,2.5725362,0.038979795,-0.6458876,0.095149845,-0.49552745,-0.3191572,-0.9018602,-2.1428523,0.009431663,-0.24239169
-0.009062037,1.088311,0.20329542,-0.96541506,-0.3355186,0.060316745,-0.21157432,0.71181554,-0.67454267,0.18914703,0.01967327
-0.11056564,-0.7368359,-0.14191793,-0.8416705,0.36970916,-0.6144849,-0.26235318,-0.5016693,-0.43431267,0.0073178075,-0.26041314
-0.014039728,-1.4433773,-0.35115585,-0.7595497,-2.0324578,-0.8330075,-0.18423735,-0.5124466,-0.54134464,0.0022690522,0.013170181
0.057061877,0.19941081,0.168247,-0.47165823,0.38950968,-0.4199045,0.058666512,-0.41220486,-0.670529,0.021564404,-0.115407094
0.016833156,0.0012545096,1.617382,-0.9291627,0.26969478,-0.32845396,-0.10952521,-0.24263926,4.914774,-0.0038043372,-0.085309945
0.053802397,-0.69959396,0.31221268,-0.5390349,0.01753662,-0.45230865,-0.029672416,-0.72145545,-0.769617,0.011921367,-0.02956652
0.03778196,0.84045255,0.15221758,-0.8462984,-0.28158408,0.008413935,-0.13850172,0.18476449,-0.52590454,0.10092412,0.04154951
-0.061788656,-0.99204415,-0.6047394,-0.7936045,-0.23286517,-0.8779031,-0.07645941,0.75796306,-0.39672095,0.1261974,-0.10576802
-0.05564964,0.25516948,-0.13999557,-0.78343135,-0.2483822,-0.42870235,-0.10104731,-0.09949221,-0.42905223,-0.017293364,-0.002877035
-0.1509648,-1.2158468,0.32627717,-1.5314387,-1.5633948,1.3415236,-0.19830489,0.604975,-0.8038359,-0.055610508,-0.16988687
0.112770915,-1.0916189,0.11960241,-0.72963375,0.13984245,-0.6482469,-0.113054626,-0.4842765,-1.0791848,0.018827097,0.055681203
0.049438093,-0.11690818,0.16511318,-0.4718272,0.29159403,-0.63262105,-0.29365543,-0.84425074,-0.69737524,0.00034376013,0.008472682
0.03109619,-0.6919333,0.093511686,-1.0779659,-0.21492317,0.01785208,-0.063413516,0.24669102,-0.7577127,0.10138975,0.024944356
0.107471496,-0.8721572,-0.3363383,-0.96718657,-0.54265094,0.93078834,0.0147948675,0.72607493,-0.26775017,0.044739407,-0.023545654
0.09863788,-1.0588737,-0.35398456,-0.5322066,0.6012829,-0.2348997,0.44355178,-0.16252324,-0.3915051,0.10881172,-0.013746281
-0.008231641,-0.16870841,1.6988913,-0.31194696,0.7436711,1.6635869,0.095262796,0.6444817,3.335432,-0.01719943,0.013101937
0.03466842,0.47135532,0.13456304,-1.3646325,-1.3638796,1.4719613,-0.019861206,0.33210215,-0.704666,-0.04119252,-0.013346563
-0.17832285,0.03818578,0.16252998,-0.458089,0.56185675,-0.6459611,0.060343698,-0.5629147,-0.94083524,0.009539875,0.06501359
0.037396383,-0.6987337,0.14845002,-0.6819784,0.13645932,-0.49326202,-0.0025792876,0.31066465,-0.78740984,-0.226526,-0.08542011
-0.05677973,0.16273364,1.160426,0.84312475,-0.92501676,2.1682587,-0.0044088606,1.3126469,-0.5675434,0.022197241,-0.11596295
-0.30977795,-1.1790634,0.29056522,-0.9045981,0.5464271,-0.45053962,-0.13129352,-0.88625294,-1.0188264,0.006877606,-0.13546221
-0.13179572,-0.0783212,-2.2571595,-0.71601915,0.47662166,-0.2665961,-0.06442177,-0.14045961,1.5526098,0.018544992,0.0083198855
-0.17169026,0.59226227,-1.7304701,-0.8841744,0.5225822,0.015986007,-0.03791021,0.3915469,1.7221186,0.119505376,-0.062032506
0.12173143,1.0303401,-0.16374335,-0.58697844,-2.118885,-0.7149768,-0.102361135,-0.48702362,-0.66239476,0.012877852,-0.06925587
-0.04182326,-0.12963106,-1.2443151,-0.99404705,0.9670775,1.2453568,-0.10140419,0.90081704,1.2031398,0.102735445,-0.04755464
-0.0032510946,-1.5514646,0.19986738,-0.9610674,0.17931882,-0.6515166,-0.06030576,-0.9150044,-1.1768875,-0.011383044,0.029369034
-0.062095594,-0.760615,-0.0066107037,-0.8335513,-0.18688561,-0.23964036,-0.066173516,-0.2951886,-0.9302902,-0.022642197,0.03905927
0.038664028,-0.56598336,-0.67013097,-0.5751926,0.8803369,1.929753,0.7625211,0.6859882,-0.29968596,0.043994386,-0.25245172
0.102302365,1.0394384,0.95969754,0.512847,-0.20390785,2.0802436,-0.05759192,0.81170696,-0.5829367,-0.00741533,0.112096
-0.13099024,-1.3434521,-0.47664902,-0.98140734,0.04201966,-0.5225998,0.649014,-0.16337933,-0.64402634,-0.06569506,-0.5516625
-0.11272904,-0.33794156,-0.5055167,-0.35757354,0.4775356,-0.51973826,-0.18605956,-1.1904134,-0.7270318,0.01506249,0.069146894
0.0049994173,0.82265997,0.21975063,-1.3784325,-0.839111,0.92878824,-0.09891368,0.4292749,-0.7076665,-0.13331713,-0.19175424
0.038897153,0.20754722,1.757339,-0.7153615,0.04489801,-0.13677695,-0.14939849,-0.021827945,4.577018,0.015838156,0.025177253
0.15876578,-1.4447021,-0.22663927,-0.6808319,0.04598695,-0.100060835,0.06288806,0.20360887,-0.40974694,-0.26301673,-0.11168266
-0.063067764,0.04738366,0.26506683,-1.219613,-0.34067768,1.7725546,-0.16195501,-0.55073255,-0.6292516,-0.03403123,0.0017568226
-0.067574516,-0.4771216,0.21998224,-0.81778556,-0.41827768,-0.08949607,-0.056015387,-0.07981122,-0.8793282,-0.18425658,-0.0980533
-0.033535548,-0.22573127,-0.38886964,-1.2062521,-0.818132,0.87085605,-0.1612835,0.251865,-0.608544,0.017593084,-0.14594232
-0.035230312,-1.154099,-0.42415422,-0.9562135,-0.21031776,-0.5633515,0.57369596,0.95865726,-0.40688893,-0.013258952,-0.15399352
0.107455164,-1.0138044,-0.21865252,-0.9561746,0.13238367,-0.23987424,0.03245923,-0.15598777,-0.5118725,-0.013047393,-0.29148585
-0.02583054,0.73371357,-0.24061055,-0.060176007,0.46327972,-0.43543956,0.12456918,-0.75994074,-0.4161511,0.0075562224,-0.07831568
-0.0575739,-1.1814415,-0.23420997,-0.85724163,-1.9835535,-0.8122319,0.12805782,-0.09398627,-0.40510318,-0.08868868,-0.1738305
0.107561484,0.12000332,-0.15042616,-0.63206726,0.10166938,-0.22635444,-0.20070854,-0.37134847,-0.22079664,0.020285362,0.025928138
0.08472594,-1.1582229,-1.2678196,-0.33774617,-1.3725743,1.576659,0.16763006,0.56590796,-0.58855146,0.0009520538,-0.042251144
-0.17252362,-0.11384516,0.12608024,-0.51062125,0.5435731,-1.2540734,-0.095176734,0.6434308,-0.6695564,0.09610246,-0.038704626
-0.10313049,-0.4439092,-0.3555851,-1.0580297,-1.651428,1.1114798,-0.04662257,0.47612077,-0.45296362,-0.015258101,-0.5555572
-0.003378891,-1.6968477,0.28401324,-1.5543524,-1.5952202,1.1746842,-0.109498076,0.35351908,-0.815903,-0.0197592,0.05487982
-0.2153006,-1.6304286,0.043527074,-0.9287193,0.44815823,0.030841399,-0.32367313,-0.118691035,-0.81541336,0.10160995,-0.011442766
-0.010330701,-1.003861,0.4252072,-1.4373006,-1.6352026,1.1514822,0.50140417,0.3343059,-0.5208493,0.010830548,-0.030958274
-0.09070887,0.5410686,0.28926328,-0.6192564,-0.1700057,-0.5019468,-0.11377682,0.46927822,-0.41891202,0.064056136,-0.28524384
0.033679377,-0.9456169,-0.8076111,-0.84700775,-2.2781796,-0.5612541,-0.16257837,-0.4231095,-0.72430825,0.03265091,0.014317712
0.07791928,-1.4071845,0.12788756,-0.9293446,-0.19506542,-0.28891602,0.17347552,-0.043791074,-0.7577402,0.069105074,0.043991167
-0.12425062,-0.25732517,-0.32846802,-0.8283234,-0.11169602,-0.2535097,0.22539055,-0.013235518,-0.29684177,-0.015178855,-0.013437424
-0.033225883,0.26228917,0.1421885,-0.6804196,0.077371486,-0.5991978,0.049081244,0.35808772,-0.69654465,0.11335761,-0.08611136
-0.02609849,-1.546989,-0.25571358,-0.83627886,-0.086641304,-0.22236872,-0.15904598,-0.094745874,-0.32779825,-0.013471669,-0.01051569
0.030167576,2.8042345,-0.8647964,-0.15466836,-1.6242795,-0.35680237,-0.0008154523,-0.20411219,-2.9009907,0.027962888,-0.70086765
-0.04610814,-0.71996903,-0.93291795,-0.4385392,-0.039153982,1.0437467,0.18652792,0.8584252,-0.4297322,0.10241491,-0.12714559
-0.0023954627,0.07936219,-0.20524275,-0.78390753,-0.30611652,-0.22638652,-0.118452154,-0.30754268,-0.55750954,0.029605953,0.055855595
0.06306425,-1.2828901,-2.4011066,-0.5942704,0.3118629,-0.49643627,-0.021812798,-1.0577028,1.925924,0.005190723,-0.11515561
0.07506193,1.6614034,0.2621505,-0.25203496,0.05930365,-0.5433687,0.093488835,-0.35118923,-0.6053879,0.032276776,-0.027233317
0.12646872,-0.3938161,-0.31975186,-0.9677993,-0.06965863,-0.47050416,0.102440864,-1.4813685,-0.49779886,-0.008845725,-0.1305764
-0.035263676,0.16160281,-0.31618142,-0.9157344,0.28929836,-0.46561262,-0.13984218,-0.8101716,-0.40006393,0.02270812,0.047726903
0.09752016,-0.8819195,-0.28152758,-0.74560755,0.22879153,-0.7057095,0.06577838,-0.8951211,-0.3281126,0.0012771498,0.07603414
-0.05972754,0.9430522,0.23614849,-0.8509886,-0.37967244,-0.49201918,-0.090958476,-0.89161193,-0.7758086,-0.0071156593,-0.12690915
-0.010105941,0.22345583,0.22864343,-0.7271724,0.24321365,-0.93192965,0.032934748,0.95913035,-0.69777143,0.16067052,-0.24681118
-0.09279076,-0.799891,-0.30849913,-0.820235,-0.16687302,-0.3107716,-0.1438954,-0.49937698,-0.52343047,0.022676181,-0.057672437
0.031105397,-1.6248491,-0.33708715,-0.57355946,-0.14124139,-0.49395892,0.057346035,-1.4867395,-0.25098267,0.02425935,0.11085273
-0.081287526,-0.4338138,-0.05134225,-0.95143735,0.08733761,-0.3888216,-0.11643338,-0.33172145,-0.8175954,0.0025857147,-0.27260712
-0.020506196,-1.2787565,0.17561218,-0.6355969,0.17535736,-0.44307077,-0.13712993,-0.55109483,-0.8344723,0.0017822423,-0.04872838
-0.064164795,0.1689672,-0.24237314,-0.981389,-0.18570808,-0.48939502,-0.23707382,-0.8308954,-0.342469,-0.011892382,0.124673866
-0.042538945,-0.4738324,-0.19623034,-0.83708596,-0.33712846,-0.23449418,-0.14992236,0.32774314,-0.30431414,0.09172609,-0.041168068
0.017264958,5.4935045,0.5857046,-0.49203318,1.1285493,-0.1127085,0.06899004,0.00848372,0.4812921,0.027916245,-0.014335764
0.104247116,0.20567158,0.1388585,-0.82643056,0.2217105,-0.18849656,-0.09248926,-0.12283359,-0.5037455,0.0760852,0.048939664
0.0028272253,-0.28418487,-2.1069975,-0.80673766,0.4183203,-0.4535574,-0.020561755,-0.6002426,1.675146,0.0135506485,-0.03934138
-0.09652428,0.5588531,-1.0243397,-1.0918351,-2.392619,-0.6682375,-0.12275618,-0.19070283,-0.2565035,-0.0123309735,-0.45114404
-0.046922006,1.3475503,0.2652939,-0.76238805,-0.11212664,-0.4638187,-0.14176984,-0.24388988,-0.7858048,0.030052952,-0.065804385
-0.18351978,-1.3203429,0.11751285,-0.8166913,0.13647012,-0.5571922,-0.18149932,-0.32431367,-0.7818557,-0.0030616508,-0.028253837
-0.0027922094,-1.5460559,-0.20367372,-0.8463089,-0.34827793,-0.011278127,-0.021869209,-0.12709643,-0.43598208,0.08373176,-0.06835041
0.13088156,-0.33541235,0.06677587,-0.643254,-0.12369953,-0.25349346,-0.02667295,-0.15906566,-0.69570297,0.042814363,-0.0103894
-0.10278208,-0.4757943,-2.1277864,-0.81135267,-0.3020645,-0.21165793,-0.17540522,-0.10353458,1.5964254,0.020130426,-0.15932018
-0.06724011,-0.15964787,1.704742,-0.8353336,0.89594096,1.127117,0.16664511,0.24807751,3.5166543,-0.009126589,-0.0964826
0.00025373287,-0.4505288,0.2792871,-0.21941593,-0.10027823,-0.393178,-0.050226264,-1.157707,-0.75450146,0.028060755,-0.11204619
0.044162415,0.16515628,0.12286569,-0.6284401,0.32623273,-0.28203133,-0.17888103,0.59670585,-0.5727888,0.12389619,0.022436079
0.052797116,-1.3899432,0.17377687,-0.83700275,-0.17515208,-0.6196937,-0.010305652,-0.921653,-0.81831276,0.0150649445,-0.0045351936
0.094022095,-1.381693,0.20092545,-0.8808359,-0.9834232,0.04279361,-0.09913743,0.37934226,-0.90962106,-0.1792479,-0.046467744
-0.017532911,-0.80479527,0.21794935,-0.41364458,-0.26186225,-0.45993188,-0.15386458,-0.060747102,-1.1131228,-0.08846651,-0.6613507
0.009161698,-1.8540429,-0.16507453,-0.5953827,0.28490624,-0.48842245,0.06942103,-0.31216303,-0.6236409,0.01766644,-0.09693918
0.09594159,-1.204117,0.09474942,-0.8262959,0.4019787,-0.6064981,-0.121806584,-0.4542503,-0.8050369,0.008376354,0.01874829
-0.02054837,0.41484207,-0.18324569,-0.5595066,-2.2979548,-0.73917,0.1221983,-0.812423,-0.5177615,0.0028791092,0.079794474
-0.023638159,-0.3066958,-0.064096496,-0.8088698,0.10106431,-0.3842569,0.067005284,-0.068362966,-0.71559703,0.009220743,-0.07900729
0.00079822063,-0.12301226,0.1812969,-0.6685534,-0.007556545,-0.6534629,-0.2995524,-0.89476997,-0.8433296,0.009827146,0.008966186
0.0696699,0.85417217,1.9996932,0.092611134,-0.6194225,1.0540047,0.14749411,0.5197594,3.289993,0.02573559,0.0147352265
0.09225674,0.35458452,0.14173166,-0.8175805,-0.34169862,-0.2515905,-0.100546554,0.50211483,-0.6501228,-0.34773675,-0.09380316
0.16528454,0.9397336,0.17107958,-0.7545963,0.18000893,-0.58209187,-0.30096772,-0.51603246,-0.7708051,-0.004395056,0.07488326
0.07949402,-1.1966317,-1.2552979,-0.30678394,-1.4544873,1.5741603,0.08521884,0.28245625,-0.36942405,-0.024064766,-0.044659626
0.09165224,-1.166692,-0.547909,-0.5125471,0.4998518,-0.78078735,0.26244143,-1.2320054,-0.47781926,0.013989918,-0.19520836
0.1678275,3.7084079,0.15451601,-0.9999273,0.5203591,1.1312264,0.0038294762,0.45881903,0.58861125,-0.031272944,0.045998525
-0.081606105,-0.47100776,0.12415808,-0.5176466,-0.099515475,-0.5905113,-0.17427652,-0.94991636,-1.0827993,0.012390116,0.03146551
0.08830861,-1.2715257,0.07971794,-0.7644043,0.13673091,-0.6606748,-0.061402105,-0.6582248,-0.8100079,0.021493465,0.14426436
-0.19469051,-1.5888357,-0.14793302,-0.84659827,0.25238872,-0.4812304,-0.19287233,-0.07343301,-0.6816626,-0.047809955,0.023160378
-0.053014837,-0.6403906,-0.85979444,-0.36615852,-2.130398,-0.72191995,-0.12806885,-0.95333606,-0.47981712,-0.009343001,-0.08447794
0.060673524,-1.4068873,-0.18969862,-0.9564993,-0.24141146,-0.30310526,-0.1938086,-0.094687805,-0.6049401,0.028173905,0.009070575
0.10669489,-0.5419998,-0.07146296,-0.82291144,0.29065374,-0.4632855,-0.056185488,-0.5215543,-0.35513467,-0.025897587,0.13277921
0.06301635,0.33360764,0.04525814,-0.79931265,1.0372086,1.502971,-0.18722607,0.91530174,-0.21975201,-0.07517395,-0.025382075
0.05304523,-1.1421653,-0.21427304,-0.7541169,-1.4734775,1.7626749,-0.17169411,-0.027491929,-0.25011703,-0.03392548,-0.056571435
-0.11115995,-0.42680937,-0.8570234,-0.9793315,-2.3041048,-0.6619376,-0.08834093,-1.0358667,-0.5032848,0.009824039,0.08046374
0.05683497,-0.18393116,-2.9161828,-0.8326251,-2.073335,-0.45358914,-0.0479231,-0.016515555,2.6422496,-0.026668346,0.017930191
0.07667476,-0.031556994,-2.57273,-0.908862,-0.36337644,0.013205685,0.024952112,0.20148394,1.7103758,-0.22303067,-0.030330503
0.14843373,0.24448599,-0.8201342,-0.40890247,-0.26308402,-0.4402768,-0.105348535,-0.6977175,-0.3554423,0.04559377,-0.09479633
-0.00609082,0.40375593,-0.25464538,-1.0581979,-0.7339396,0.6325097,-0.20948806,0.39937443,-0.26703557,-0.0692315,-0.06283357
0.06800191,0.63032067,-0.18928304,-0.79045695,-2.5799432,-0.6515628,0.016122444,-0.78910357,-0.46829858,0.0045283698,0.21498545
0.1035759,0.0574623,0.32843158,-0.5224375,-1.8544788,-0.9469553,-0.09161803,-0.5801713,-0.94067365,0.030290375,-0.047805507
0.05020369,0.08277093,0.10149556,-0.88709635,0.3219277,-0.7178201,-0.14827105,-0.67219234,-0.74217683,-0.014172202,-0.12343205
0.10171238,-0.76854384,1.2852241,-1.0859687,-2.0858889,1.0412512,-0.092175685,0.35621297,-0.32637686,0.10480618,0.0076744887
-0.050132796,0.6968255,1.5320659,-0.5214656,0.14088587,-0.3539099,-0.04146359,-0.1185624,5.054301,0.002131795,-0.063303374
0.08990702,0.25174907,-0.19953103,-0.31764746,-0.020103471,-0.4283001,-0.10337536,-1.0725863,-0.6483356,0.014022122,0.0074727666
0.18645805,0.7276942,0.2837918,-0.9361101,-0.12054264,-0.2758456,0.09585482,-0.23164053,-0.78749233,0.012273375,0.042504687
0.074551694,-0.9675911,-0.3118664,-0.9825171,-0.16476718,-0.30260077,-0.43163234,-0.21899697,-0.59099305,0.02140365,0.06225151
-0.26498187,-0.25617212,-0.050326966,-0.72607464,0.24408406,-0.16663131,-0.1047824,0.11754993,-0.45039374,0.12944746,-0.16208452
0.114241995,-0.89486307,-0.32506213,-1.0125351,0.57458323,-0.4771404,0.19196689,-0.110352255,-0.34274772,0.019037416,-0.057926197
0.0755804,-0.4759077,1.3977604,-0.88480943,0.3957542,-0.1117985,0.11213335,0.7401778,4.2467937,0.06702515,-0.10330884
-0.05794018,0.52709174,0.28412685,-1.4134545,0.58940107,1.5105641,0.7075597,0.807539,-0.4480324,-0.066767484,-0.30602273
-0.15432264,-0.12594777,0.1533932,-0.90640324,-0.24435253,-0.24603626,-0.19454828,-0.5823727,-0.93976235,0.02071017,-0.18658933
0.007646604,-1.7108126,0.12437056,-0.9373435,-0.24137525,-0.35538116,0.29586998,-0.22443451,-0.8824611,0.008466226,-0.02283574
0.06996959,-0.284031,0.18595219,-0.8282461,-1.7969497,-0.6811098,-0.15236309,-0.10432892,-0.92931616,0.029508812,-0.036171664
0.06984551,-1.1818204,-0.19922777,-0.58369505,0.6513041,-0.4338092,-0.2460287,-0.06779781,-0.79956686,-0.2364875,-0.11027305
0.09404731,-0.13610436,0.03422001,-0.6811068,0.32776558,-0.35456163,-0.03606977,-0.016722668,-0.7909893,0.124617554,-0.011741575
-0.05531264,0.104228646,-0.31822124,-1.0689212,-0.087354645,-0.5719929,-0.10547457,-1.3963975,-0.6161376,-0.008939814,-0.014988575
-0.14186777,-1.9329982,-0.39437294,-0.78373146,0.43853107,-0.49340937,-0.1069651,-1.1666509,-0.5978603,-0.010412404,-0.011580987
-0.03944162,-1.1157414,-0.4173968,-0.45356283,-1.9830217,-0.6071079,0.3822033,-0.49500272,-0.35489646,0.0046598963,-0.15134901
-0.04909329,0.2890525,0.16717431,-0.69514686,-0.030814562,-0.32196927,-0.07696145,-0.1139322,-0.613613,0.13610575,-0.03919545
0.1649398,-1.177562,-0.36398375,-0.35787752,-0.19046529,-0.4942595,-0.015012274,-0.42805177,-0.41543314,0.012938484,-0.070669204
0.10974433,3.780793,1.06501,-0.19735296,0.08876245,-0.29473191,-0.04380253,0.05799221,4.5848784,0.021607755,-0.009213888
-0.082126305,0.35152063,2.227514,0.008502142,-0.60115784,1.3710666,0.41566446,-0.044968583,4.111516,0.016861305,0.030522076
-0.023365948,-0.6689459,0.13209371,-0.617531,-0.18572985,-0.4473763,-0.10523662,-0.08785716,-0.832461,0.040611286,-0.13558227
0.058250774,-0.7027955,0.081839174,-0.9390646,-1.3772784,0.17012233,0.0056816195,0.64443827,-0.7319812,0.05397883,0.05506901
0.02774839,-0.06628975,0.31120086,-0.51116467,-2.1681817,-1.1146743,-0.031845346,-0.7896725,-0.9658884,0.011947213,-0.0075016934
0.14316337,0.6490348,-2.3493829,-0.37400904,0.47840345,1.3346946,0.12707959,0.8650281,1.1491629,-0.21897821,0.11651627
0.06957924,0.5846578,1.5822041,-0.70360726,0.13871814,-0.30983007,0.39878887,-0.20652159,4.9627,0.008847158,0.07507154
0.1096329,0.57850474,0.30028832,-0.90013653,-0.19467767,-0.40526977,-0.11748096,-0.75309545,-0.7201693,0.008155377,0.009756427
-0.120168924,-1.6966281,-0.31491834,-0.9894436,0.47441188,-0.4871336,-0.038001634,-0.6259083,-0.3364564,-0.022467528,-0.040578943
0.14771529,-0.5599285,-2.114358,-0.9200399,-0.12955664,-0.2033323,0.04155992,-0.081332274,1.6946036,0.033924762,-0.12479473
-0.027386725,-0.6706265,-0.056560025,-0.7797966,0.2323858,-0.5756617,-0.112694606,-0.19578372,-0.94062793,0.011805958,0.0675392
-0.09723638,-0.24800578,-0.29491204,-1.0461748,-0.15151392,-0.34100267,0.023212913,-0.7708624,-0.4526372,-0.009622584,-0.10697986
-0.055878863,-0.6038304,-0.33090678,-0.80717295,-1.6845949,-0.83207893,-0.18023992,-0.956857,-0.47882488,-0.02955418,-0.24707377
0.06318803,0.06808454,-0.31919456,-1.0365022,0.2846132,-0.55113137,-0.2182183,-1.4742342,-0.5644259,0.005787542,0.022559779
0.01183204,-0.0402974,0.29125795,-0.4271365,-2.073086,-1.0779265,-0.039235994,-0.23764962,-0.91590977,0.014592815,-0.11008397
-0.08913781,3.7827704,1.4845024,-0.5638245,-0.69863355,-0.19580364,0.23377298,-0.15923136,4.7230496,0.0010185946,-0.029991243
-0.14361025,-1.4623061,-0.2886186,-1.0167593,-0.22150639,0.8457937,0.3532788,0.23104459,-0.32179603,-0.06980345,-0.18033953
-0.032989908,-0.3744064,0.14034474,-0.70472944,0.042163424,-0.57146746,-0.0914803,0.027580317,-0.68304276,0.06303054,0.056799714
-0.045320213,3.7708623,1.2583709,-0.5431208,-0.5118361,0.03435853,-0.1160212,0.010925033,4.5609336,0.01882639,-0.029235229
-0.14626083,0.15369895,-2.0043676,-0.8410111,-0.39865148,-0.088243306,-0.05995771,0.20309597,1.6138134,-0.19497348,-0.15820692
0.093727164,0.13088791,0.31407833,-0.86965793,1.1116632,2.5455344,-0.013560593,-1.2821574,-0.7652588,-0.010755031,-0.0014914125
-0.11840676,1.1563857,1.7591535,-0.6500541,-0.17690201,-0.30765292,-0.061384138,0.030278906,4.5061603,0.027089937,-0.14512977
0.19581014,0.06432384,0.18727715,-0.8161178,0.11421704,-0.3651269,-0.18296191,-0.10847107,-0.61672133,0.03132895,0.052111093
0.08294718,0.6342898,0.09517209,-0.9299009,-1.1997782,0.030949328,0.07171091,0.39112225,-0.75506395,-0.13587236,0.022111215
0.05804079,-0.9463347,-0.23047605,-0.777214,-0.64533985,0.8009986,-0.0006219119,0.57757294,-0.14245631,0.08596153,0.03351654
0.119384274,0.30785164,-0.039907165,-0.62675226,-0.25988775,-0.26481536,-0.013719154,-0.1949971,-0.817985,0.03252216,0.116928376
0.18989895,-0.39705482,-0.053785365,-0.6846741,0.025723921,-0.30141443,0.03052819,-0.3987517,-0.3437169,0.03029629,0.04182673
-0.13491899,0.1343114,-1.4001298,-0.41746423,-1.5541953,1.2080098,-0.16528067,0.73127663,-0.46795684,-0.07983084,0.032629915
-0.041007623,2.2865305,-0.21783172,-0.5282415,-1.740676,0.78800255,-0.13955499,0.3944226,-1.2360268,0.021857318,-0.0025772017
-0.0047800937,-0.33933446,0.04132124,-1.0429041,0.09453479,-0.390588,-0.09490692,-0.3482081,-0.83185405,0.014512262,0.012950733
0.05845354,0.41816977,0.13941398,-0.6938594,-0.12998457,-0.25564077,-0.13634779,-0.45322862,-0.88607013,0.035584953,-0.080679566
0.098465405,0.22871387,0.27441975,-0.6256521,0.004225219,-0.36713877,0.01803349,-0.06968398,-0.71496695,-0.23076275,-0.11300323
-0.0050017806,0.24261062,0.18327914,-0.81258,0.30026138,-0.62642074,-0.3972947,-0.76502776,-0.9773399,-0.021207454,-0.075635925
0.03592739,0.21877247,0.14526567,-0.84696543,-0.024131387,-0.5245162,-0.16357313,-1.838234,-0.97840834,0.019842658,-0.094969936
0.08797344,-1.0470098,0.08742079,-0.7164072,0.5838683,-1.3657616,-0.0791141,0.6649815,-0.71052134,0.024225004,-0.10652524
0.13792016,0.17646807,-0.05892398,-0.8663544,0.2193309,-0.6831756,0.0037960475,-1.1096569,-0.49189678,0.0070301257,0.02530562
0.12583482,1.0102853,-0.3004409,-0.7030861,0.081989676,-0.29610863,-0.32585865,-0.17084427,-0.3220055,0.018885208,-0.12722878
0.061680663,0.032054663,0.005738551,-0.78074753,1.1422559,1.7485012,0.22663511,0.67399555,-0.10380918,-0.0895736,0.023987701
-0.06583281,0.3591015,-2.3498526,-0.9042146,0.60053825,-0.21094675,-0.1080111,-0.05543215,1.6983465,0.041896548,-0.03298655
0.12146531,-1.4255344,0.17843339,-0.8806486,0.34497872,-0.68500394,-0.0057106256,-1.1245701,-0.7765993,0.002987928,-0.1011533
-0.11140138,-1.0500365,-0.07250516,-0.8058203,0.21338816,-0.2687875,-0.021075813,0.24431351,-0.39058512,0.13229509,-0.1607684
0.14959021,-0.6727596,-0.29998145,-0.8123496,0.22446443,-0.7004757,0.025402633,-0.6812093,-0.39193115,-0.06940327,-0.12235634
-0.04703295,-0.40235835,2.0532973,-0.6525123,-0.71430767,-0.030031787,0.11765564,0.08010089,4.8988743,0.036876343,-0.024287755
-0.11804501,0.34319803,-0.1123852,-0.5473794,0.26811722,-0.43286163,-0.17895055,0.5874289,-0.41981265,-0.28321117,-0.33840597
0.13473889,0.3706155,-0.05537647,-0.10042804,-2.3202336,-0.87898546,0.20885143,0.090174876,-0.42221603,-0.019567957,-0.11998562
-0.18881853,-0.18456812,-0.1888927,-0.72123945,0.5102306,-0.4291046,-0.08410863,-0.23010288,-0.30489147,0.01962611,0.057176992
0.058257956,-0.4522747,0.18751892,-0.6819018,-2.1194327,-0.90751904,-0.12409791,-0.676499,-1.0527347,0.025421837,0.015435325
0.006461666,5.932439,0.24702287,-0.83890027,-0.08225457,-0.2582211,0.1908629,-0.15421121,0.6847251,-0.003942782,0.020845821
0.12394133,3.5884018,1.2286952,-0.6299797,-0.20314565,-0.19121324,0.088700965,-0.2957237,4.7583475,-0.014694736,-0.031935107
-0.023810232,-0.43384543,-0.2761993,-0.7290769,0.067031264,-0.4056181,0.037811927,-1.4951142,-0.41841957,0.003292956,-0.02794461
-0.056995332,1.0197693,0.030288829,-0.7268466,-0.33413786,-0.26843908,-0.06564456,-0.38337085,-0.8333779,0.04304681,0.024246577
0.08896934,-0.18179537,-0.077548645,-0.7019599,0.11066929,-0.5985845,0.01282216,-0.21437247,-0.79524136,0.083730295,-0.061931193
-0.15247488,5.792927,-0.60327977,-0.64028853,-0.18499145,-0.2360366,0.17626104,-0.10959788,0.8042202,0.025001334,-0.09852186
0.06920273,-0.3531804,-0.16311982,-0.6750034,-0.124751344,-0.46924755,0.06748865,-0.3905251,-0.36599842,0.007077803,-0.0109908115
-0.22302455,-0.28063613,-0.1784634,-0.57573014,-0.169903,-0.47129017,-0.15331414,-0.15106837,-0.6410734,0.007039966,-0.6476912
